posting_id,posting_title_j,posting_title_s,company_name_j,company_name_s,company_name_clean_j,company_name_clean_s,job_category,job_category_kor,posting_tech_stack,experience_j,experience_s,education_j,education_s,employment_type,salary,position,company_keywords_jumpit,company_tech_stack,company_type,industry,start_datetime,end_datetime,posting_views_total,applicants_total,exp_min,exp_max,edu_category
51747136,개발계획 및 개발진행 PM(15-20년),개발계획 및 개발진행 PM(15-20년),WATA Inc.,(주)와따에이아이,WATA Inc.,와따에이아이,3,웹 풀스택 개발자,GitHub;Jira;Java;AWS;RDB;AWSCloudDevelopmentKit;RESTAPI;SpringFramework,경력 15~20년,경력 15~20년,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,면접 후 결정,"","평균연봉 상위 10%;스타트업;급성장중;장기근속 포상;자유로운 연차;점심지원;평균연봉 7,000 이상",C#;Java;C++;SW;JSP;GitHub;R Language;React;Jira;AWS Cloud Development Kit;REST API;RDB;Linux;Unity;Objective-C;Spring Framework;Swift;Android OS;AWS;Python,스타트업;중소기업;주식회사;수출입 기업,응용 소프트웨어 개발 및 공급업,2025.09.04 00:00,2025.10.03 23:59,33,1,15,20,초대졸(예정)
51573311,개발PM,개발PM,오투플러스,(주)오투플러스,오투플러스,오투플러스,12,개발 PM,React;Java;PHP;Docker;RedisCloud,경력 10~15년,경력 10~15년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",자유로운 연차;신분당선 역세권 기업,Java;AngularJS;vuex;Redis Cloud;Laravel;React;RabbitMQ;Vue.js;RDB;REST API;Git;Docker;Elasticsearch;MySQL;PHP;ReactPHP,중소기업,컴퓨터 프로그래밍 서비스업,2025.08.19 00:00,2025.09.17 23:59,118,7,10,15,대졸(예정)
51573311,개발PM,개발PM,오투플러스,(주)오투플러스,오투플러스,오투플러스,3,웹 풀스택 개발자,React;Java;PHP;Docker;RedisCloud,경력 10~15년,경력 10~15년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",자유로운 연차;신분당선 역세권 기업,Java;AngularJS;vuex;Redis Cloud;Laravel;React;RabbitMQ;Vue.js;RDB;REST API;Git;Docker;Elasticsearch;MySQL;PHP;ReactPHP,중소기업,컴퓨터 프로그래밍 서비스업,2025.08.19 00:00,2025.09.17 23:59,118,7,10,15,대졸(예정)
51747124,개발계획 및 개발진행 PM(5-9년),개발계획 및 개발진행 PM(5-9년),WATA Inc.,(주)와따에이아이,WATA Inc.,와따에이아이,3,웹 풀스택 개발자,GitHub;Jira;Java;AWS;RDB;AWSCloudDevelopmentKit;RESTAPI;SpringFramework,경력 5~9년,경력 5~9년,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,면접 후 결정,"","평균연봉 상위 10%;스타트업;급성장중;장기근속 포상;자유로운 연차;점심지원;평균연봉 7,000 이상",C#;Java;C++;SW;JSP;GitHub;R Language;React;Jira;AWS Cloud Development Kit;REST API;RDB;Linux;Unity;Objective-C;Spring Framework;Swift;Android OS;AWS;Python,스타트업;중소기업;주식회사;수출입 기업,응용 소프트웨어 개발 및 공급업,2025.09.04 00:00,2025.10.03 23:59,26,,5,9,초대졸(예정)
51747124,개발계획 및 개발진행 PM(5-9년),개발계획 및 개발진행 PM(5-9년),WATA Inc.,(주)와따에이아이,WATA Inc.,와따에이아이,12,개발 PM,GitHub;Jira;Java;AWS;RDB;AWSCloudDevelopmentKit;RESTAPI;SpringFramework,경력 5~9년,경력 5~9년,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,면접 후 결정,"","평균연봉 상위 10%;스타트업;급성장중;장기근속 포상;자유로운 연차;점심지원;평균연봉 7,000 이상",C#;Java;C++;SW;JSP;GitHub;R Language;React;Jira;AWS Cloud Development Kit;REST API;RDB;Linux;Unity;Objective-C;Spring Framework;Swift;Android OS;AWS;Python,스타트업;중소기업;주식회사;수출입 기업,응용 소프트웨어 개발 및 공급업,2025.09.04 00:00,2025.10.03 23:59,26,,5,9,초대졸(예정)
51558148,Platform Development Engineer,Platform Development Engineer,두나미스아트테크놀로지스,(주)두나미스아트테크놀로지스,두나미스아트테크놀로지스,두나미스아트테크놀로지스,3,웹 풀스택 개발자,Python;AWS;FastAPI;Flask;React;PostgreSQL;Redis;Linux;Kafka;SpringBoot,경력 3~10년,경력 3~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",연봉상승률 20% 이상;6호선 역세권 기업;유연근무제;점심지원,Git;Docker;Linux;PostgreSQL;Kafka;Redis;FastAPI;Spring Boot;AWS;React;Python;Flask,중소기업,응용 소프트웨어 개발 및 공급업,2025.08.16 00:00,2025.09.14 23:59,94,11,3,10,대졸(예정)
51558148,Platform Development Engineer,Platform Development Engineer,두나미스아트테크놀로지스,(주)두나미스아트테크놀로지스,두나미스아트테크놀로지스,두나미스아트테크놀로지스,12,개발 PM,Python;AWS;FastAPI;Flask;React;PostgreSQL;Redis;Linux;Kafka;SpringBoot,경력 3~10년,경력 3~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",연봉상승률 20% 이상;6호선 역세권 기업;유연근무제;점심지원,Git;Docker;Linux;PostgreSQL;Kafka;Redis;FastAPI;Spring Boot;AWS;React;Python;Flask,중소기업,응용 소프트웨어 개발 및 공급업,2025.08.16 00:00,2025.09.14 23:59,94,11,3,10,대졸(예정)
51558148,Platform Development Engineer,Platform Development Engineer,두나미스아트테크놀로지스,(주)두나미스아트테크놀로지스,두나미스아트테크놀로지스,두나미스아트테크놀로지스,15,SW/솔루션,Python;AWS;FastAPI;Flask;React;PostgreSQL;Redis;Linux;Kafka;SpringBoot,경력 3~10년,경력 3~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",연봉상승률 20% 이상;6호선 역세권 기업;유연근무제;점심지원,Git;Docker;Linux;PostgreSQL;Kafka;Redis;FastAPI;Spring Boot;AWS;React;Python;Flask,중소기업,응용 소프트웨어 개발 및 공급업,2025.08.16 00:00,2025.09.14 23:59,94,11,3,10,대졸(예정)
51558148,Platform Development Engineer,Platform Development Engineer,두나미스아트테크놀로지스,(주)두나미스아트테크놀로지스,두나미스아트테크놀로지스,두나미스아트테크놀로지스,18,크로스플랫폼 앱개발자,Python;AWS;FastAPI;Flask;React;PostgreSQL;Redis;Linux;Kafka;SpringBoot,경력 3~10년,경력 3~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",연봉상승률 20% 이상;6호선 역세권 기업;유연근무제;점심지원,Git;Docker;Linux;PostgreSQL;Kafka;Redis;FastAPI;Spring Boot;AWS;React;Python;Flask,중소기업,응용 소프트웨어 개발 및 공급업,2025.08.16 00:00,2025.09.14 23:59,94,11,3,10,대졸(예정)
51721120,개발PM (3년 이상) 채용,개발PM (3년 이상) 채용,씨드앤,(주)씨드앤,씨드앤,씨드앤,3,웹 풀스택 개발자,QA,경력 3~8년,경력 3~8년,무관,학력무관(예정자 가능),정규직,면접 후 결정,"",급성장중;8호선 역세권 기업;유연근무제,Java;GitHub;Kafka;Redis;Node.js;TypeScript;QA;Jenkins;AZURE;Linux;Docker;MySQL;JavaScript;SonarQube;MongoDB;AWS;NestJS;Azure DevOps;ExpressJS;Python,중소기업;주식회사;연구소,시스템 소프트웨어 개발 및 공급업,2025.09.02 00:00,2025.10.01 23:59,43,5,3,8,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51721120,개발PM (3년 이상) 채용,개발PM (3년 이상) 채용,씨드앤,(주)씨드앤,씨드앤,씨드앤,11,QA 엔지니어,QA,경력 3~8년,경력 3~8년,무관,학력무관(예정자 가능),정규직,면접 후 결정,"",급성장중;8호선 역세권 기업;유연근무제,Java;GitHub;Kafka;Redis;Node.js;TypeScript;QA;Jenkins;AZURE;Linux;Docker;MySQL;JavaScript;SonarQube;MongoDB;AWS;NestJS;Azure DevOps;ExpressJS;Python,중소기업;주식회사;연구소,시스템 소프트웨어 개발 및 공급업,2025.09.02 00:00,2025.10.01 23:59,43,5,3,8,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51721120,개발PM (3년 이상) 채용,개발PM (3년 이상) 채용,씨드앤,(주)씨드앤,씨드앤,씨드앤,12,개발 PM,QA,경력 3~8년,경력 3~8년,무관,학력무관(예정자 가능),정규직,면접 후 결정,"",급성장중;8호선 역세권 기업;유연근무제,Java;GitHub;Kafka;Redis;Node.js;TypeScript;QA;Jenkins;AZURE;Linux;Docker;MySQL;JavaScript;SonarQube;MongoDB;AWS;NestJS;Azure DevOps;ExpressJS;Python,중소기업;주식회사;연구소,시스템 소프트웨어 개발 및 공급업,2025.09.02 00:00,2025.10.01 23:59,43,5,3,8,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51757893,블록체인 서비스 기획자/PM 채용,블록체인 서비스 기획자/PM 채용,온블록,(주)온블록,온블록,온블록,3,웹 풀스택 개발자,Nft;AzureCosmosDB;GitUI;Figma,경력 1~10년,경력 1~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"","평균연봉 상위 10%;연봉상승률 20% 이상;자유로운 연차;2호선 역세권 기업;유연근무제;점심지원;평균연봉 7,000 이상",Golang;Git;Figma;Azure Cosmos DB;GitHub;MySQL;Jira;AWS;Nft;Python;Kubernetes;GitUI,중소기업;외국인 투자기업;주식회사,응용 소프트웨어 개발 및 공급업,2025.09.05 00:00,2025.10.04 23:59,42,4,1,10,대졸(예정)
51757893,블록체인 서비스 기획자/PM 채용,블록체인 서비스 기획자/PM 채용,온블록,(주)온블록,온블록,온블록,12,개발 PM,Nft;AzureCosmosDB;GitUI;Figma,경력 1~10년,경력 1~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"","평균연봉 상위 10%;연봉상승률 20% 이상;자유로운 연차;2호선 역세권 기업;유연근무제;점심지원;평균연봉 7,000 이상",Golang;Git;Figma;Azure Cosmos DB;GitHub;MySQL;Jira;AWS;Nft;Python;Kubernetes;GitUI,중소기업;외국인 투자기업;주식회사,응용 소프트웨어 개발 및 공급업,2025.09.05 00:00,2025.10.04 23:59,42,4,1,10,대졸(예정)
51559806,모바일 애플리케이션 개발(15~20년),모바일 애플리케이션 개발(15~20년),모빌리티네트웍스,(주)모빌리티네트웍스,모빌리티네트웍스,모빌리티네트웍스,4,안드로이드 개발자,AndroidOS;iOS;Kotlin;Jira;Git;Confluence;Swift,경력 15~20년,경력 15~20년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"","평균연봉 상위 10%;연봉상승률 20% 이상;급성장중;4호선 역세권 기업;점심지원;평균연봉 7,000 이상",RTOS;C++;SW;iOS;Jira;Kotlin;SQL;HW;AZURE;Git;NoSql;Confluence;GCP;MySQL;BigData;Swift;Embedded;Oracle;Android OS;AWS;Azure DevOps,중소기업;주식회사;수출입 기업,차체 및 특장차 제조업,2025.08.18 00:00,2025.09.16 23:59,166,13,15,20,대졸(예정)
51559806,모바일 애플리케이션 개발(15~20년),모바일 애플리케이션 개발(15~20년),모빌리티네트웍스,(주)모빌리티네트웍스,모빌리티네트웍스,모빌리티네트웍스,16,iOS 개발자,AndroidOS;iOS;Kotlin;Jira;Git;Confluence;Swift,경력 15~20년,경력 15~20년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"","평균연봉 상위 10%;연봉상승률 20% 이상;급성장중;4호선 역세권 기업;점심지원;평균연봉 7,000 이상",RTOS;C++;SW;iOS;Jira;Kotlin;SQL;HW;AZURE;Git;NoSql;Confluence;GCP;MySQL;BigData;Swift;Embedded;Oracle;Android OS;AWS;Azure DevOps,중소기업;주식회사;수출입 기업,차체 및 특장차 제조업,2025.08.18 00:00,2025.09.16 23:59,166,13,15,20,대졸(예정)
51592824,"임베디드 응용S/W, BSP 개발자(팀장)","임베디드 응용S/W, BSP 개발자(팀장)",리트빅,(주)리트빅,리트빅,리트빅,4,안드로이드 개발자,Embedded;EmbeddedLinux;AndroidOS;AWS;C++;OpenCV;OpenGL;Linux;PyTorch;Python,경력 15~20년,경력 15~20년,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,회사내규에 따름,기타(팀장),"평균연봉 상위 10%;매출액 100억 기업;급성장중;장기근속 포상;평균연봉 7,000 이상",C++;C;JSP;Embedded Linux;OpenGL;Windows;VSCodium;Azure Application Insights;PyTorch;Linux;OpenCV;Embedded;Android OS;AWS;MCU;Python,중소기업;주식회사;수출입 기업,전기용 기계ㆍ장비 및 관련 기자재 도매업,2025.08.19 00:00,2025.09.17 23:59,163,5,15,20,대졸(예정)
51592824,"임베디드 응용S/W, BSP 개발자(팀장)","임베디드 응용S/W, BSP 개발자(팀장)",리트빅,(주)리트빅,리트빅,리트빅,13,HW/임베디드,Embedded;EmbeddedLinux;AndroidOS;AWS;C++;OpenCV;OpenGL;Linux;PyTorch;Python,경력 15~20년,경력 15~20년,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,회사내규에 따름,기타(팀장),"평균연봉 상위 10%;매출액 100억 기업;급성장중;장기근속 포상;평균연봉 7,000 이상",C++;C;JSP;Embedded Linux;OpenGL;Windows;VSCodium;Azure Application Insights;PyTorch;Linux;OpenCV;Embedded;Android OS;AWS;MCU;Python,중소기업;주식회사;수출입 기업,전기용 기계ㆍ장비 및 관련 기자재 도매업,2025.08.19 00:00,2025.09.17 23:59,163,5,15,20,대졸(예정)
51718120,Android Engineer 채용,Android Engineer 채용,피에프씨테크놀로지스,피에프씨테크놀로지스(주),피에프씨테크놀로지스,피에프씨테크놀로지스,4,안드로이드 개발자,Jetpack;Kotlin;JetpackCompose;Room;MVVM;DaggerHilt;Retrofit;OkHttp,경력 2~10년,경력 2~10년,무관,학력무관,정규직,회사내규에 따름,"","스타트업;시리즈C 투자유치;매출액 100억 기업;2호선 역세권 기업;점심지원;500억 이상 투자유치;평균연봉 6,000 이상",MVVM;Dagger Hilt;React;Jetpack;Kotlin;REST API;Vue.js;Retrofit;OkHttp;Django;Jetpack Compose;FastAPI;Room;Angular 2;Python,스타트업;기타;병역특례 인증업체,그 외 기타 금융 지원 서비스업,2025.09.02 00:00,2025.10.01 23:59,114,16,2,10,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51671202,3D 어플리케이션 개발자 (5년이하),3D 어플리케이션 개발자 (5년이하),메디트,(주)메디트,메디트,메디트,4,안드로이드 개발자,Windows;MacOSX;macOS;iOS;C++;Swift;Java;Qt,경력 1~5년,경력 1~5년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"","연봉상승률 10% 이상;평균연봉 상위 10%;급성장중;장기근속 포상;MBK파트너스 계열사;매출액 1000억 기업;9호선 역세권 기업;유연근무제;평균연봉 7,000 이상",C#;AI/인공지능;Qt;Xcode;Babel;CMake;DeepLearning;Spark Framework;Windows;iOS;rollup;TypeScript;QA;Backendless;REST API;JavaScript;TCP/IP;Productboard;Embedded;vscode.dev;macOS;Flask;WebGL;Java;CSS 3;C++;Mac OS X;SW;AWS CloudTrail;Google Cloud Platform;OpenGL;Embedded Linux;SwiftUI;Vite;React;WebSocket;CUDA;Vue.js;Git;Linux;React D3 Library;HTML5;Spring Framework;Transformers;FastAPI;Swift;Webpack,중견기업;주식회사;병역특례 인증업체;수출입 기업,기타 주변기기 제조업,2025.08.27 00:00,2025.09.25 23:59,222,20,1,5,대졸(예정)
51671202,3D 어플리케이션 개발자 (5년이하),3D 어플리케이션 개발자 (5년이하),메디트,(주)메디트,메디트,메디트,16,iOS 개발자,Windows;MacOSX;macOS;iOS;C++;Swift;Java;Qt,경력 1~5년,경력 1~5년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"","연봉상승률 10% 이상;평균연봉 상위 10%;급성장중;장기근속 포상;MBK파트너스 계열사;매출액 1000억 기업;9호선 역세권 기업;유연근무제;평균연봉 7,000 이상",C#;AI/인공지능;Qt;Xcode;Babel;CMake;DeepLearning;Spark Framework;Windows;iOS;rollup;TypeScript;QA;Backendless;REST API;JavaScript;TCP/IP;Productboard;Embedded;vscode.dev;macOS;Flask;WebGL;Java;CSS 3;C++;Mac OS X;SW;AWS CloudTrail;Google Cloud Platform;OpenGL;Embedded Linux;SwiftUI;Vite;React;WebSocket;CUDA;Vue.js;Git;Linux;React D3 Library;HTML5;Spring Framework;Transformers;FastAPI;Swift;Webpack,중견기업;주식회사;병역특례 인증업체;수출입 기업,기타 주변기기 제조업,2025.08.27 00:00,2025.09.25 23:59,222,20,1,5,대졸(예정)
51560652,앱 개발자 (중급),앱 개발자 (중급),알비에치,알비에치(주),알비에치,알비에치,4,안드로이드 개발자,Flutter;AndroidOS;iOS;RESTAPI;React,경력 5~7년,경력 5~7년,무관,학력무관,정규직,면접 후 결정,"","4호선 역세권 기업;유연근무제;점심지원;워라밸;평균연봉 6,000 이상",REST API;AI/인공지능;DeepLearning;Flutter;iOS;MachineLearning;Android OS;React;Python,중소기업;주식회사;수출입 기업,"",2025.08.14 00:00,2025.09.12 23:59,112,9,5,7,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51560652,앱 개발자 (중급),앱 개발자 (중급),알비에치,알비에치(주),알비에치,알비에치,16,iOS 개발자,Flutter;AndroidOS;iOS;RESTAPI;React,경력 5~7년,경력 5~7년,무관,학력무관,정규직,면접 후 결정,"","4호선 역세권 기업;유연근무제;점심지원;워라밸;평균연봉 6,000 이상",REST API;AI/인공지능;DeepLearning;Flutter;iOS;MachineLearning;Android OS;React;Python,중소기업;주식회사;수출입 기업,"",2025.08.14 00:00,2025.09.12 23:59,112,9,5,7,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51561814,"안드로이드(Kotlin, VPN) 개발자","안드로이드(Kotlin, VPN) 개발자",아타드,아타드(주),아타드,아타드,4,안드로이드 개발자,AWS;WebRTC;Flask;AndroidOS;Java;JavaScript,경력 1~5년,경력 1~5년,무관,학력무관(예정자 가능),정규직,회사내규에 따름,"",자유로운 연차;매출액 150% 급성장;유연근무제;매출액 20% 지속성장,Golang;Amazon EC2;AI/인공지능;DeepLearning;Next.js;Npl;MachineLearning;TypeScript;AZURE;Solidity;Docker;Terraform;MySQL;JavaScript;Objective-C;Oracle;AWS;Azure DevOps;ExpressJS;Flask;Java;C lang;MariaDB;Node.js;React;SQL;Git;Slack;GCP;Swift;React Native;Android OS;Kubernetes;WebRTC,중소기업,응용 소프트웨어 개발 및 공급업,2025.08.14 00:00,2025.09.12 23:59,336,39,1,5,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51722453,안드로이드 개발자 [신입],안드로이드 개발자 [신입],리비바이오,(주)리비바이오,리비바이오,리비바이오,4,안드로이드 개발자,AndroidOS;AndroidSDK;AndroidStudio,신입,신입,무관,학력무관,정규직,면접 후 결정,"",장기근속 포상;2호선 역세권 기업;유연근무제;점심지원,Java;PostgreSQL;Go;Redis;Node.js;iOS;Kotlin;TypeScript;Backendless;Git;MySQL;PHP;BigData;MSA;Swift;Android SDK;Android Studio;Etl;Android OS,중소기업,데이터베이스 및 온라인정보 제공업,2025.09.03 00:00,2025.10.02 23:59,253,39,0,0,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51722486,안드로이드 개발자 [경력],안드로이드 개발자 [경력],리비바이오,(주)리비바이오,리비바이오,리비바이오,4,안드로이드 개발자,AndroidOS;AndroidSDK;AndroidStudio,경력 1~3년,경력 1~3년,무관,학력무관,정규직,면접 후 결정,"",장기근속 포상;2호선 역세권 기업;유연근무제;점심지원,Java;PostgreSQL;Go;Redis;Node.js;iOS;Kotlin;TypeScript;Backendless;Git;MySQL;PHP;BigData;MSA;Swift;Android SDK;Android Studio;Etl;Android OS,중소기업,데이터베이스 및 온라인정보 제공업,2025.09.03 00:00,2025.10.02 23:59,102,15,1,3,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
