posting_id,job_category_kor,posting_title_j,posting_tech_stack,education_j,education_s,employment_type,position,company_keywords_jumpit,company_tech_stack,company_type,industry,exp_min,exp_max,edu_category,start_datetime,end_datetime,posting_views_total,applicants_total,company_name,salary_info_reliability,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
51757635,프론트엔드 개발자,프론트엔드 웹개발자 React.js 모집,React.jsBoilerplate;React,무관,학력무관,정규직,"",장기근속 포상;프리한 복장;3호선 역세권 기업;점심지원;워라밸;사내 카페;영업이익률 20% 이상,C#;AngularJS;Vue.js;REST API;Classic ASP;ASP.NET;FastAPI;React.js Boilerplate;MSSQL;React;DB;Python,중소기업;주식회사,데이터베이스 및 온라인정보 제공업,3,7,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.09.05 00:00,2025.10.04 23:59,194,63,(주)애드크림,낮음,2854.75,2908.25,2985.75,3103.25,3216.75,3347.75,3493.25,3636.75,3794,3948,4101,4252.75,4398.75,4539.25,4674.75,4813.5,4961,5114.75,5196,5879,5940.64
51538638,DevOps/시스템 엔지니어,AI플랫폼 시스템엔지니어 (5-10년),Python;Kubernetes;Linux;React;AzureDevOps;MariaDB;MySQL,고등학교졸업 이상,고교졸업 이상,정규직,"","시리즈B 투자유치;영업이익 20% 지속성장;급성장중;장기근속 포상;2호선 역세권 기업;점심지원;평균연봉 6,000 이상",DeepLearning;MariaDB;Node.js;React;TypeScript;Linux;Docker;MySQL;MongoDB;FastAPI;AWS;Azure DevOps;Python;TensorFlow;Kubernetes,중소기업,응용 소프트웨어 개발 및 공급업,5,10,고졸(예정),2025.08.12 00:00,2025.09.10 23:59,121,4,(주)애자일소다,보통,3582.75,3651,3743.5,3871.25,3978,4084.5,4197.25,4309,4446.5,4597.5,4763.75,4942.25,5124.5,5307,5491,5683.75,5891.25,6113.5,6228.33,7733.08,7870.09
51538663,DevOps/시스템 엔지니어,AI플랫폼 시스템엔지니어 (1-5년),Python;Kubernetes;Linux;React;AzureDevOps;MariaDB;MySQL,고등학교졸업 이상,고교졸업 이상,정규직,"","시리즈B 투자유치;영업이익 20% 지속성장;급성장중;장기근속 포상;2호선 역세권 기업;점심지원;평균연봉 6,000 이상",DeepLearning;MariaDB;Node.js;React;TypeScript;Linux;Docker;MySQL;MongoDB;FastAPI;AWS;Azure DevOps;Python;TensorFlow;Kubernetes,중소기업,응용 소프트웨어 개발 및 공급업,1,5,고졸(예정),2025.08.12 00:00,2025.09.10 23:59,185,19,(주)애자일소다,보통,3582.75,3651,3743.5,3871.25,3978,4084.5,4197.25,4309,4446.5,4597.5,4763.75,4942.25,5124.5,5307,5491,5683.75,5891.25,6113.5,6228.33,7733.08,7870.09
51538917,빅데이터 엔지니어,AI Software Engineer (경력),Python;React;MongoDB;MariaDB;Docker;Kubernetes;TypeScript;Node.js;AWS,고등학교졸업 이상,고교졸업 이상,정규직,"","시리즈B 투자유치;영업이익 20% 지속성장;급성장중;장기근속 포상;2호선 역세권 기업;점심지원;평균연봉 6,000 이상",DeepLearning;MariaDB;Node.js;React;TypeScript;Linux;Docker;MySQL;MongoDB;FastAPI;AWS;Azure DevOps;Python;TensorFlow;Kubernetes,중소기업,응용 소프트웨어 개발 및 공급업,1,10,고졸(예정),2025.08.12 00:00,2025.09.10 23:59,178,24,(주)애자일소다,보통,3582.75,3651,3743.5,3871.25,3978,4084.5,4197.25,4309,4446.5,4597.5,4763.75,4942.25,5124.5,5307,5491,5683.75,5891.25,6113.5,6228.33,7733.08,7870.09
51538970,인공지능/머신러닝,AI Software Engineer,Python;React;MongoDB;MariaDB;FastAPI;Docker;Kubernetes;Node.js;TypeScript,고등학교졸업 이상,고교졸업 이상,정규직,"","시리즈B 투자유치;영업이익 20% 지속성장;급성장중;장기근속 포상;2호선 역세권 기업;점심지원;평균연봉 6,000 이상",DeepLearning;MariaDB;Node.js;React;TypeScript;Linux;Docker;MySQL;MongoDB;FastAPI;AWS;Azure DevOps;Python;TensorFlow;Kubernetes,중소기업,응용 소프트웨어 개발 및 공급업,0,0,고졸(예정),2025.08.12 00:00,2025.09.10 23:59,677,81,(주)애자일소다,보통,3582.75,3651,3743.5,3871.25,3978,4084.5,4197.25,4309,4446.5,4597.5,4763.75,4942.25,5124.5,5307,5491,5683.75,5891.25,6113.5,6228.33,7733.08,7870.09
51539058,인공지능/머신러닝;빅데이터 엔지니어;블록체인,(보험특화)생성형 AI데이터 사이언티스트,Python,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"","시리즈B 투자유치;영업이익 20% 지속성장;급성장중;장기근속 포상;2호선 역세권 기업;점심지원;평균연봉 6,000 이상",DeepLearning;MariaDB;Node.js;React;TypeScript;Linux;Docker;MySQL;MongoDB;FastAPI;AWS;Azure DevOps;Python;TensorFlow;Kubernetes,중소기업,응용 소프트웨어 개발 및 공급업,0,0,대졸(예정),2025.08.12 00:00,2025.09.10 23:59,882,84,(주)애자일소다,보통,3582.75,3651,3743.5,3871.25,3978,4084.5,4197.25,4309,4446.5,4597.5,4763.75,4942.25,5124.5,5307,5491,5683.75,5891.25,6113.5,6228.33,7733.08,7870.09
51540022,인공지능/머신러닝;빅데이터 엔지니어;블록체인,생성형 AI 데이터사이언티스트,Python;TensorFlow;DeepLearning,고등학교졸업 이상,고교졸업 이상,정규직,"","시리즈B 투자유치;영업이익 20% 지속성장;급성장중;장기근속 포상;2호선 역세권 기업;점심지원;평균연봉 6,000 이상",DeepLearning;MariaDB;Node.js;React;TypeScript;Linux;Docker;MySQL;MongoDB;FastAPI;AWS;Azure DevOps;Python;TensorFlow;Kubernetes,중소기업,응용 소프트웨어 개발 및 공급업,0,0,고졸(예정),2025.08.12 00:00,2025.09.10 23:59,981,109,(주)애자일소다,보통,3582.75,3651,3743.5,3871.25,3978,4084.5,4197.25,4309,4446.5,4597.5,4763.75,4942.25,5124.5,5307,5491,5683.75,5891.25,6113.5,6228.33,7733.08,7870.09
51742288,서버/백엔드 개발자,백엔드 개발자 채용,Java;Git;Node.js;RESTAPI,무관,학력무관,정규직,"",급성장중;점심지원;간식 제공;영업이익 150% 급성장,TypeScript;Vue.js;Java;CSS 3;REST API;Git;HTML5;Node.js;Spring,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,2,10,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.09.04 00:00,2025.10.03 23:59,124,19,(주)어뮤즈랩,매우낮음,3457.5,3529.25,3630,3769,3895.75,4023.5,4162.25,4304.5,4470.5,4642.25,4817.5,4993,5162.25,5324.25,5482.5,5645,5819,6005.5,6101.67,7313.5,7423.91
51670598,인공지능/머신러닝;빅데이터 엔지니어;블록체인,(부산근무)생성형 AI데이터 사이언티스트,Python,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"","시리즈B 투자유치;영업이익 20% 지속성장;급성장중;장기근속 포상;2호선 역세권 기업;점심지원;평균연봉 6,000 이상",DeepLearning;MariaDB;Node.js;React;TypeScript;Linux;Docker;MySQL;MongoDB;FastAPI;AWS;Azure DevOps;Python;TensorFlow;Kubernetes,중소기업,응용 소프트웨어 개발 및 공급업,0,0,대졸(예정),2025.08.27 00:00,2025.09.25 23:59,698,39,(주)애자일소다,보통,3582.75,3651,3743.5,3871.25,3978,4084.5,4197.25,4309,4446.5,4597.5,4763.75,4942.25,5124.5,5307,5491,5683.75,5891.25,6113.5,6228.33,7733.08,7870.09
51528618,SW/솔루션,자동화 소프트웨어 엔지니어 채용,C;C++;C#;Python;labview;PLC;.NET;Mfc;OpenCV;HALCON,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","연봉상승률 10% 이상;스타트업;매출액 500억 기업;급성장중;장기근속 포상;성과급/상여금;평균연봉 6,000 이상",C#;RTOS;AI/인공지능;C;Qt;FPGA;scikit-learn;PLC;Mfc;MachineLearning;REST API;VHDL;Verilog;JavaScript;Cisco ISE;.NET;GUI;HALCON;Dialogflow;Python;Flask;C++;DirectX;OpenGL;Embedded Linux;Visual Studio;SQL;labview;OpenCV;Django;FastAPI;ARM,스타트업;중소기업;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,전자 응용 절삭기계 제조업,4,15,초대졸(예정),2025.08.11 00:00,2025.09.09 23:59,259,6,(주)액스비스,낮음,3577,3645,3745.5,3896,4028,4168.75,4315,4449.75,4604.5,4763.5,4931.75,5108.25,5288,5467.75,5643.5,5823.75,6015.25,6219,6324.67,7538.25,7648.73
51528643,SW/솔루션,장비 제어 소프트웨어 엔지니어,C++;C#;.NET;Mfc;Dialogflow;GUI;OpenGL;DirectX;VisualStudio,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","연봉상승률 10% 이상;스타트업;매출액 500억 기업;급성장중;장기근속 포상;성과급/상여금;평균연봉 6,000 이상",C#;RTOS;AI/인공지능;C;Qt;FPGA;scikit-learn;PLC;Mfc;MachineLearning;REST API;VHDL;Verilog;JavaScript;Cisco ISE;.NET;GUI;HALCON;Dialogflow;Python;Flask;C++;DirectX;OpenGL;Embedded Linux;Visual Studio;SQL;labview;OpenCV;Django;FastAPI;ARM,스타트업;중소기업;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,전자 응용 절삭기계 제조업,2,15,초대졸(예정),2025.08.11 00:00,2025.09.09 23:59,206,8,(주)액스비스,낮음,3577,3645,3745.5,3896,4028,4168.75,4315,4449.75,4604.5,4763.5,4931.75,5108.25,5288,5467.75,5643.5,5823.75,6015.25,6219,6324.67,7538.25,7648.73
51528652,HW/임베디드,FPGA & DSP 펌웨어 개발 엔지니어,C++;C#;VHDL;FPGA;Verilog;EmbeddedLinux;CiscoISE;ARM;RTOS,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","연봉상승률 10% 이상;스타트업;매출액 500억 기업;급성장중;장기근속 포상;성과급/상여금;평균연봉 6,000 이상",C#;RTOS;AI/인공지능;C;Qt;FPGA;scikit-learn;PLC;Mfc;MachineLearning;REST API;VHDL;Verilog;JavaScript;Cisco ISE;.NET;GUI;HALCON;Dialogflow;Python;Flask;C++;DirectX;OpenGL;Embedded Linux;Visual Studio;SQL;labview;OpenCV;Django;FastAPI;ARM,스타트업;중소기업;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,전자 응용 절삭기계 제조업,2,15,초대졸(예정),2025.08.11 00:00,2025.09.09 23:59,178,5,(주)액스비스,낮음,3577,3645,3745.5,3896,4028,4168.75,4315,4449.75,4604.5,4763.5,4931.75,5108.25,5288,5467.75,5643.5,5823.75,6015.25,6219,6324.67,7538.25,7648.73
51528665,SW/솔루션,레이저 공정 제어 소프트웨어 개발자,C++;C#;.NET;VisualStudio;PLC;Mfc,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","연봉상승률 10% 이상;스타트업;매출액 500억 기업;급성장중;장기근속 포상;성과급/상여금;평균연봉 6,000 이상",C#;RTOS;AI/인공지능;C;Qt;FPGA;scikit-learn;PLC;Mfc;MachineLearning;REST API;VHDL;Verilog;JavaScript;Cisco ISE;.NET;GUI;HALCON;Dialogflow;Python;Flask;C++;DirectX;OpenGL;Embedded Linux;Visual Studio;SQL;labview;OpenCV;Django;FastAPI;ARM,스타트업;중소기업;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,전자 응용 절삭기계 제조업,3,15,초대졸(예정),2025.08.11 00:00,2025.09.09 23:59,151,6,(주)액스비스,낮음,3577,3645,3745.5,3896,4028,4168.75,4315,4449.75,4604.5,4763.5,4931.75,5108.25,5288,5467.75,5643.5,5823.75,6015.25,6219,6324.67,7538.25,7648.73
51528695,SW/솔루션,SW 기반 머신 비전 개발자 채용,C++;C#;.NET;Mfc;Python;OpenCV,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","연봉상승률 10% 이상;스타트업;매출액 500억 기업;급성장중;장기근속 포상;성과급/상여금;평균연봉 6,000 이상",C#;RTOS;AI/인공지능;C;Qt;FPGA;scikit-learn;PLC;Mfc;MachineLearning;REST API;VHDL;Verilog;JavaScript;Cisco ISE;.NET;GUI;HALCON;Dialogflow;Python;Flask;C++;DirectX;OpenGL;Embedded Linux;Visual Studio;SQL;labview;OpenCV;Django;FastAPI;ARM,스타트업;중소기업;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,전자 응용 절삭기계 제조업,3,15,초대졸(예정),2025.08.11 00:00,2025.09.09 23:59,180,8,(주)액스비스,낮음,3577,3645,3745.5,3896,4028,4168.75,4315,4449.75,4604.5,4763.5,4931.75,5108.25,5288,5467.75,5643.5,5823.75,6015.25,6219,6324.67,7538.25,7648.73
51528706,인공지능/머신러닝,AI/ML 엔지니어 경력 채용,Python;JavaScript;Django;AI/인공지능;MachineLearning;RESTAPI;SQL;scikit-learn;Flask;FastAPI,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","연봉상승률 10% 이상;스타트업;매출액 500억 기업;급성장중;장기근속 포상;성과급/상여금;평균연봉 6,000 이상",C#;RTOS;AI/인공지능;C;Qt;FPGA;scikit-learn;PLC;Mfc;MachineLearning;REST API;VHDL;Verilog;JavaScript;Cisco ISE;.NET;GUI;HALCON;Dialogflow;Python;Flask;C++;DirectX;OpenGL;Embedded Linux;Visual Studio;SQL;labview;OpenCV;Django;FastAPI;ARM,스타트업;중소기업;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,전자 응용 절삭기계 제조업,3,15,초대졸(예정),2025.08.11 00:00,2025.09.09 23:59,210,8,(주)액스비스,낮음,3577,3645,3745.5,3896,4028,4168.75,4315,4449.75,4604.5,4763.5,4931.75,5108.25,5288,5467.75,5643.5,5823.75,6015.25,6219,6324.67,7538.25,7648.73
51782578,서버/백엔드 개발자,백엔드개발자 경력 채용,Kotlin;MSA;Node.js;Java;SpringDataJPA;Spring;TypeORM,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"","카카오 계열사;평균연봉 6,000 이상",Java;MSA;Node.js;Spring;Spring Data JPA;Kotlin;TypeORM,기타;주식회사,온라인 교육 학원,5,8,대졸(예정),2025.09.09 00:00,2025.10.08 23:59,99,22,(주)야나두,높음,3723,3777.5,3841.75,3937.5,4010.25,4113.75,4247,4388.25,4555,4725.25,4899.75,5076.5,5247,5411.25,5573.5,5739.25,5914,6098.25,6191.67,7336.5,7440.91
51656481,빅데이터 엔지니어,마케팅 데이터 엔지니어,Python;Selenium;HTML5;CSS3;Pandas;SQL;Airflow;GCP;GoogleBigQuery;Git,무관,학력무관,정규직,"","연봉상승률 10% 이상;급성장중;장기근속 포상;3호선 역세권 기업;유연근무제;평균연봉 6,000 이상",Airflow;CSS 3;Google BigQuery;Git;GCP;HTML5;Pandas;Selenium;Python;SQL,중소기업;주식회사;수출입 기업,응용 소프트웨어 개발 및 공급업,1,5,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.26 00:00,2025.09.24 23:59,255,15,(주)어센트코리아,보통,3668.75,3736,3828.25,3962.5,4082.25,4210.25,4344.25,4467.25,4603.75,4745.75,4902,5073.75,5249.75,5423.75,5592.75,5761,5936.25,6121,6215.67,7599,7725.09
51604821,서버/백엔드 개발자,개발부 백엔드 개발자,Python;MachineLearning;PyTorch;AWS;FastAPI;Kubernetes;Git,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",자유로운 연차;경강선 역세권 기업;점심지원,PyTorch;Git;FastAPI;MachineLearning;AWS;Python;Kubernetes,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,3,7,대졸(예정),2025.08.20 00:00,2025.09.18 23:59,473,41,(주)언에이아이,매우낮음,2559.75,2602.5,2660.25,2748.75,2829,2926.25,3037.5,3148,3273,3403.75,3542.5,3687.5,3831.5,3972,4110.25,4250.5,4395.5,4544.5,4620.67,5446.75,5521.91
51557480,인공지능/머신러닝,AI 에이전트 엔지니어 (3년~5년차),Python;PyTorch;Keras;Docker;Ubuntu;AI/인공지능,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",급성장중;장기근속 포상;프리한 복장;1호선 역세권 기업;유연근무제;점심지원;워라밸;간식 제공;사내 카페,AI/인공지능;PLC;Spring Boot;HW;AZURE;REST API;PyTorch;Docker;Django REST framework;NGINX;JavaScript;GUI;AWS;Python;Flask;Ubuntu;Java;SW;MariaDB;React;SQL;Git;OpenCV;Django;MES;MongoDB;Keras;FastAPI,중소기업;주식회사,컴퓨터시스템 통합 자문 및 구축 서비스업,3,5,대졸(예정),2025.08.15 00:00,2025.09.13 23:59,77,8,(주)에스엠해썹,낮음,3343.25,3419.25,3540.5,3720.25,3893.5,4061.75,4218.5,4348,4483.5,4615.75,4747.75,4883.5,5026.75,5183.25,5357,5550.5,5764.25,5985.75,6099,7339.42,7451.82
51557494,개발 PM;웹 풀스택 개발자,MES 시스템 개발리더 (10년이상~),Java;SpringBoot;Python;Flask;Django;MariaDB;MongoDB;NGINX;Docker;JavaScript,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"",급성장중;장기근속 포상;프리한 복장;1호선 역세권 기업;유연근무제;점심지원;워라밸;간식 제공;사내 카페,AI/인공지능;PLC;Spring Boot;HW;AZURE;REST API;PyTorch;Docker;Django REST framework;NGINX;JavaScript;GUI;AWS;Python;Flask;Ubuntu;Java;SW;MariaDB;React;SQL;Git;OpenCV;Django;MES;MongoDB;Keras;FastAPI,중소기업;주식회사,컴퓨터시스템 통합 자문 및 구축 서비스업,10,15,초대졸(예정),2025.08.15 00:00,2025.09.13 23:59,196,5,(주)에스엠해썹,낮음,3343.25,3419.25,3540.5,3720.25,3893.5,4061.75,4218.5,4348,4483.5,4615.75,4747.75,4883.5,5026.75,5183.25,5357,5550.5,5764.25,5985.75,6099,7339.42,7451.82
51590606,SW/솔루션,스마트공장 PLC/DCS 엔지니어,PLC;HW;SW,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"",급성장중;장기근속 포상;프리한 복장;1호선 역세권 기업;유연근무제;점심지원;워라밸;간식 제공;사내 카페,AI/인공지능;PLC;Spring Boot;HW;AZURE;REST API;PyTorch;Docker;Django REST framework;NGINX;JavaScript;GUI;AWS;Python;Flask;Ubuntu;Java;SW;MariaDB;React;SQL;Git;OpenCV;Django;MES;MongoDB;Keras;FastAPI,중소기업;주식회사,컴퓨터시스템 통합 자문 및 구축 서비스업,2,7,초대졸(예정),2025.08.20 00:00,2025.09.18 23:59,144,4,(주)에스엠해썹,낮음,3343.25,3419.25,3540.5,3720.25,3893.5,4061.75,4218.5,4348,4483.5,4615.75,4747.75,4883.5,5026.75,5183.25,5357,5550.5,5764.25,5985.75,6099,7339.42,7451.82
51687740,인공지능/머신러닝,AI Agent PM (오산),Python;AWS;AZURE;SQL,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"",급성장중;장기근속 포상;프리한 복장;1호선 역세권 기업;유연근무제;점심지원;워라밸;간식 제공;사내 카페,AI/인공지능;PLC;Spring Boot;HW;AZURE;REST API;PyTorch;Docker;Django REST framework;NGINX;JavaScript;GUI;AWS;Python;Flask;Ubuntu;Java;SW;MariaDB;React;SQL;Git;OpenCV;Django;MES;MongoDB;Keras;FastAPI,중소기업;주식회사,컴퓨터시스템 통합 자문 및 구축 서비스업,3,5,초대졸(예정),2025.08.31 00:00,2025.09.29 23:59,55,3,(주)에스엠해썹,낮음,3343.25,3419.25,3540.5,3720.25,3893.5,4061.75,4218.5,4348,4483.5,4615.75,4747.75,4883.5,5026.75,5183.25,5357,5550.5,5764.25,5985.75,6099,7339.42,7451.82
51754873,서버/백엔드 개발자,SaaS 백엔드 개발자 (경력 2~5년),Python;Django;DjangoRESTframework;MariaDB;MongoDB;Git;NGINX;React;RESTAPI,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",급성장중;장기근속 포상;프리한 복장;1호선 역세권 기업;유연근무제;점심지원;워라밸;간식 제공;사내 카페,AI/인공지능;PLC;Spring Boot;HW;AZURE;REST API;PyTorch;Docker;Django REST framework;NGINX;JavaScript;GUI;AWS;Python;Flask;Ubuntu;Java;SW;MariaDB;React;SQL;Git;OpenCV;Django;MES;MongoDB;Keras;FastAPI,중소기업;주식회사,컴퓨터시스템 통합 자문 및 구축 서비스업,2,5,대졸(예정),2025.09.08 00:00,2025.10.07 23:59,33,4,(주)에스엠해썹,낮음,3343.25,3419.25,3540.5,3720.25,3893.5,4061.75,4218.5,4348,4483.5,4615.75,4747.75,4883.5,5026.75,5183.25,5357,5550.5,5764.25,5985.75,6099,7339.42,7451.82
51754879,서버/백엔드 개발자,SaaS 백엔드 개발자 (경력 6~10년),Python;Django;DjangoRESTframework;MariaDB;MongoDB;Git;NGINX;React;RESTAPI,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",급성장중;장기근속 포상;프리한 복장;1호선 역세권 기업;유연근무제;점심지원;워라밸;간식 제공;사내 카페,AI/인공지능;PLC;Spring Boot;HW;AZURE;REST API;PyTorch;Docker;Django REST framework;NGINX;JavaScript;GUI;AWS;Python;Flask;Ubuntu;Java;SW;MariaDB;React;SQL;Git;OpenCV;Django;MES;MongoDB;Keras;FastAPI,중소기업;주식회사,컴퓨터시스템 통합 자문 및 구축 서비스업,6,10,대졸(예정),2025.09.08 00:00,2025.10.07 23:59,29,1,(주)에스엠해썹,낮음,3343.25,3419.25,3540.5,3720.25,3893.5,4061.75,4218.5,4348,4483.5,4615.75,4747.75,4883.5,5026.75,5183.25,5357,5550.5,5764.25,5985.75,6099,7339.42,7451.82
51686215,서버/백엔드 개발자,백엔드 개발자,NGINX;AWS;AWSCloudFormation;AZURE;Jenkins;Kotlin;MySQL;Node.js;Vue.js;Java,고등학교졸업 이상,고교졸업 이상,정규직,"",급성장중;유연근무제;성과급/상여금,Jenkins;AZURE;Java;Vue.js;NGINX;MySQL;AWS CloudFormation;Node.js;AWS;Kotlin,중소기업;주식회사;사단법인,광고 영화 및 비디오물 제작업,2,5,고졸(예정),2025.09.01 00:00,2025.09.30 23:59,300,40,(주)에스피코리아,매우낮음,2518.75,2571,2648,2758.75,2860.5,2962.5,3063.5,3155.5,3259.75,3366.5,3479.25,3599,3722.5,3848.75,3977,4111.5,4252,4395,4470,5288.42,5362.55
